13,1,16,1,22,0,14,50,1,1,4,3,8,3,1,1,1,1,4,5,3////,,
13,1,16,1,22,0,15,5,1,2,4,3,8,2,0,1,1,1,4,5,2////,,
72,1,16,1,22,0,15,57,1,2,3,1,,3,1,1,1,1,8,10,3////,,
56,2,16,1,22,0,17,50,2,5,9,3,7,1,0,0,1,3,3,2,1////,b-c-d-e,UB
69,2,16,1,22,0,19,15,1,9,8,3,0,1,1,0,1,,,6,1////,b-c-d-e-f,kA kE UB
72,2,16,1,22,0,20,0,1,5,7,1,,1,1,0,1,1,4,10,1////,c-d-e-f,
72,2,16,1,22,0,20,10,1,4,7,1,,7,2,0,1,1,4,10,7////,d/h,
93,1,16,1,23,0,11,0,2,0,5,1,2,3,1,1,1,1,6,35,3////,,
95,1,16,1,23,0,15,10,1,4,5,3,0,1,2,1,1,,,24,1////,b-c-d-e-f,
6,2,16,1,24,0,19,14,1,12,6,3,0,1,0,4,1,,,4,1////,b-c-d-e-f,
6,2,16,1,24,0,19,14,1,12,6,3,0,3,0,3,1,,,4,3////,,
6,2,16,1,24,0,20,10,1,6,6,3,0,5,1,4,1,,,4,5////,,
6,2,16,1,24,0,21,30,2,7,6,3,0,1,1,4,2,,,4,1////,,
95,1,16,1,25,0,7,20,1,14,7,3,0,1,1,3,1,1,10,24,1////,b-c-d-e-f,
93,2,16,1,25,0,7,30,2,1,9,1,9,1,1,0,1,2,10,35,1////,b-c-d,
72,1,16,1,25,0,10,9,1,0,4,1,0,3,0,4,1,2,,10,3////,,
93,1,16,1,25,0,10,30,2,4,7,1,2,4,1,1,2,2,7,35,4////,,UH
93,1,16,1,25,0,11,0,2,3,7,1,2,1,0,1,1,2,7,35,1////,b-c-d-e-f,
13,1,16,1,25,0,13,45,1,2,7,1,0,3,1,1,1,2,19,5,3////,,
57,1,16,1,25,0,13,50,0,5,,,,1,1,1,1,,,2,1////,b-c-d-e-f,
57,1,16,1,25,0,13,50,0,4,,,,4,1,1,1,,,2,4////,,
31,1,16,1,25,2,16,10,2,2,9,1,1,1,1,1,1,,,8,1////,c-d-e,kA kE
31,1,16,1,25,2,16,10,2,2,9,1,1,4,2,1,1,,,8,4////,,kA kE
31,1,16,1,25,2,16,10,2,2,9,1,1,5,1,1,1,,,8,5////,,kA kE
93,2,16,1,25,0,22,30,2,6,8,3,0,1,1,0,2,1,,35,1////,,kE - earliest known rain began roughly 9 hours.
69,2,16,1,26,0,0,10,1,1,8,3,0,1,1,0,2,,,6,1////,,kA kE
61,2,16,1,26,0,1,15,1,31,7,5,2,1,0,0,2,,,7,1////,,
6,2,16,1,26,0,1,23,1,19,6,5,0,1,2,3,2,,,4,1////,,
78,1,16,1,26,2,8,30,1,1,8,1,0,3,0,1,,,,11,3////,,kA kE
53,1,16,1,26,0,11,30,1,1,,,,1,0,1,1,,,17,1////,d,kA/kE
53,1,16,1,26,0,11,30,1,7,,,,2,0,1,1,,,17,2////,,kA/UB
